# t x1 y1 z1 x2 y2 z2 x3 y3 z3 vx1 vy1 vz1 vx2 vy2 vz2 vx3 vy3 vz3 E_kin E_pot E_tot Lx Ly Lz
0.35500 3.60949e-12 4.55228e-12 0.00000e+00 1.00000e+00 3.55000e-01 0.00000e+00 -3.55000e-01 1.00000e+00 0.00000e+00 1.84828e-11 2.61743e-11 0.00000e+00 -3.15825e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -2.88632e-11 0.00000e+00 1.00000e+00 -1.70270e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.35600 3.62799e-12 4.57849e-12 0.00000e+00 1.00000e+00 3.56000e-01 0.00000e+00 -3.56000e-01 1.00000e+00 0.00000e+00 1.85188e-11 2.62499e-11 0.00000e+00 -3.16651e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -2.89317e-11 0.00000e+00 1.00000e+00 -1.70216e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.35700 3.64653e-12 4.60478e-12 0.00000e+00 1.00000e+00 3.57000e-01 0.00000e+00 -3.57000e-01 1.00000e+00 0.00000e+00 1.85547e-11 2.63256e-11 0.00000e+00 -3.17476e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -2.90002e-11 0.00000e+00 1.00000e+00 -1.70162e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.35800 3.66510e-12 4.63114e-12 0.00000e+00 1.00000e+00 3.58000e-01 0.00000e+00 -3.58000e-01 1.00000e+00 0.00000e+00 1.85905e-11 2.64013e-11 0.00000e+00 -3.18301e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -2.90686e-11 0.00000e+00 1.00000e+00 -1.70108e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.35900 3.68371e-12 4.65758e-12 0.00000e+00 1.00000e+00 3.59000e-01 0.00000e+00 -3.59000e-01 1.00000e+00 0.00000e+00 1.86262e-11 2.64769e-11 0.00000e+00 -3.19125e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -2.91369e-11 0.00000e+00 1.00000e+00 -1.70054e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.36000 3.70235e-12 4.68410e-12 0.00000e+00 1.00000e+00 3.60000e-01 0.00000e+00 -3.60000e-01 1.00000e+00 0.00000e+00 1.86618e-11 2.65525e-11 0.00000e+00 -3.19949e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -2.92051e-11 0.00000e+00 1.00000e+00 -1.70000e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.36100 3.72103e-12 4.71069e-12 0.00000e+00 1.00000e+00 3.61000e-01 0.00000e+00 -3.61000e-01 1.00000e+00 0.00000e+00 1.86973e-11 2.66281e-11 0.00000e+00 -3.20772e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -2.92732e-11 0.00000e+00 1.00000e+00 -1.69946e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.36200 3.73975e-12 4.73735e-12 0.00000e+00 1.00000e+00 3.62000e-01 0.00000e+00 -3.62000e-01 1.00000e+00 0.00000e+00 1.87328e-11 2.67037e-11 0.00000e+00 -3.21594e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -2.93413e-11 0.00000e+00 1.00000e+00 -1.69891e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.36300 3.75850e-12 4.76409e-12 0.00000e+00 1.00000e+00 3.63000e-01 0.00000e+00 -3.63000e-01 1.00000e+00 0.00000e+00 1.87681e-11 2.67792e-11 0.00000e+00 -3.22416e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -2.94092e-11 0.00000e+00 1.00000e+00 -1.69837e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.36400 3.77728e-12 4.79091e-12 0.00000e+00 1.00000e+00 3.64000e-01 0.00000e+00 -3.64000e-01 1.00000e+00 0.00000e+00 1.88034e-11 2.68548e-11 0.00000e+00 -3.23237e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -2.94771e-11 0.00000e+00 1.00000e+00 -1.69782e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.36500 3.79610e-12 4.81780e-12 0.00000e+00 1.00000e+00 3.65000e-01 0.00000e+00 -3.65000e-01 1.00000e+00 0.00000e+00 1.88386e-11 2.69303e-11 0.00000e+00 -3.24058e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -2.95449e-11 0.00000e+00 1.00000e+00 -1.69728e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.36600 3.81496e-12 4.84477e-12 0.00000e+00 1.00000e+00 3.66000e-01 0.00000e+00 -3.66000e-01 1.00000e+00 0.00000e+00 1.88737e-11 2.70058e-11 0.00000e+00 -3.24878e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -2.96126e-11 0.00000e+00 1.00000e+00 -1.69673e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.36700 3.83385e-12 4.87182e-12 0.00000e+00 1.00000e+00 3.67000e-01 0.00000e+00 -3.67000e-01 1.00000e+00 0.00000e+00 1.89087e-11 2.70813e-11 0.00000e+00 -3.25697e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -2.96802e-11 0.00000e+00 1.00000e+00 -1.69618e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.36800 3.85278e-12 4.89893e-12 0.00000e+00 1.00000e+00 3.68000e-01 0.00000e+00 -3.68000e-01 1.00000e+00 0.00000e+00 1.89436e-11 2.71568e-11 0.00000e+00 -3.26516e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -2.97478e-11 0.00000e+00 1.00000e+00 -1.69563e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.36900 3.87174e-12 4.92613e-12 0.00000e+00 1.00000e+00 3.69000e-01 0.00000e+00 -3.69000e-01 1.00000e+00 0.00000e+00 1.89784e-11 2.72323e-11 0.00000e+00 -3.27334e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -2.98152e-11 0.00000e+00 1.00000e+00 -1.69508e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.37000 3.89073e-12 4.95340e-12 0.00000e+00 1.00000e+00 3.70000e-01 0.00000e+00 -3.70000e-01 1.00000e+00 0.00000e+00 1.90131e-11 2.73077e-11 0.00000e+00 -3.28151e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -2.98826e-11 0.00000e+00 1.00000e+00 -1.69453e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.37100 3.90976e-12 4.98074e-12 0.00000e+00 1.00000e+00 3.71000e-01 0.00000e+00 -3.71000e-01 1.00000e+00 0.00000e+00 1.90478e-11 2.73831e-11 0.00000e+00 -3.28968e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -2.99498e-11 0.00000e+00 1.00000e+00 -1.69398e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.37200 3.92883e-12 5.00817e-12 0.00000e+00 1.00000e+00 3.72000e-01 0.00000e+00 -3.72000e-01 1.00000e+00 0.00000e+00 1.90823e-11 2.74585e-11 0.00000e+00 -3.29785e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.00170e-11 0.00000e+00 1.00000e+00 -1.69343e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.37300 3.94793e-12 5.03566e-12 0.00000e+00 1.00000e+00 3.73000e-01 0.00000e+00 -3.73000e-01 1.00000e+00 0.00000e+00 1.91168e-11 2.75339e-11 0.00000e+00 -3.30601e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.00842e-11 0.00000e+00 1.00000e+00 -1.69287e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.37400 3.96706e-12 5.06323e-12 0.00000e+00 1.00000e+00 3.74000e-01 0.00000e+00 -3.74000e-01 1.00000e+00 0.00000e+00 1.91512e-11 2.76093e-11 0.00000e+00 -3.31416e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.01512e-11 0.00000e+00 1.00000e+00 -1.69232e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.37500 3.98623e-12 5.09088e-12 0.00000e+00 1.00000e+00 3.75000e-01 0.00000e+00 -3.75000e-01 1.00000e+00 0.00000e+00 1.91855e-11 2.76846e-11 0.00000e+00 -3.32230e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.02181e-11 0.00000e+00 1.00000e+00 -1.69176e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.37600 4.00543e-12 5.11860e-12 0.00000e+00 1.00000e+00 3.76000e-01 0.00000e+00 -3.76000e-01 1.00000e+00 0.00000e+00 1.92196e-11 2.77599e-11 0.00000e+00 -3.33044e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.02850e-11 0.00000e+00 1.00000e+00 -1.69121e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.37700 4.02467e-12 5.14640e-12 0.00000e+00 1.00000e+00 3.77000e-01 0.00000e+00 -3.77000e-01 1.00000e+00 0.00000e+00 1.92538e-11 2.78352e-11 0.00000e+00 -3.33857e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.03517e-11 0.00000e+00 1.00000e+00 -1.69065e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.37800 4.04394e-12 5.17427e-12 0.00000e+00 1.00000e+00 3.78000e-01 0.00000e+00 -3.78000e-01 1.00000e+00 0.00000e+00 1.92878e-11 2.79105e-11 0.00000e+00 -3.34670e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.04184e-11 0.00000e+00 1.00000e+00 -1.69009e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.37900 4.06325e-12 5.20222e-12 0.00000e+00 1.00000e+00 3.79000e-01 0.00000e+00 -3.79000e-01 1.00000e+00 0.00000e+00 1.93217e-11 2.79858e-11 0.00000e+00 -3.35482e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.04850e-11 0.00000e+00 1.00000e+00 -1.68953e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.38000 4.08258e-12 5.23024e-12 0.00000e+00 1.00000e+00 3.80000e-01 0.00000e+00 -3.80000e-01 1.00000e+00 0.00000e+00 1.93556e-11 2.80610e-11 0.00000e+00 -3.36294e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.05515e-11 0.00000e+00 1.00000e+00 -1.68897e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.38100 4.10196e-12 5.25834e-12 0.00000e+00 1.00000e+00 3.81000e-01 0.00000e+00 -3.81000e-01 1.00000e+00 0.00000e+00 1.93893e-11 2.81363e-11 0.00000e+00 -3.37105e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.06179e-11 0.00000e+00 1.00000e+00 -1.68841e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.38200 4.12136e-12 5.28652e-12 0.00000e+00 1.00000e+00 3.82000e-01 0.00000e+00 -3.82000e-01 1.00000e+00 0.00000e+00 1.94230e-11 2.82115e-11 0.00000e+00 -3.37915e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.06843e-11 0.00000e+00 1.00000e+00 -1.68785e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.38300 4.14080e-12 5.31477e-12 0.00000e+00 1.00000e+00 3.83000e-01 0.00000e+00 -3.83000e-01 1.00000e+00 0.00000e+00 1.94566e-11 2.82866e-11 0.00000e+00 -3.38724e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.07505e-11 0.00000e+00 1.00000e+00 -1.68728e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.38400 4.16028e-12 5.34309e-12 0.00000e+00 1.00000e+00 3.84000e-01 0.00000e+00 -3.84000e-01 1.00000e+00 0.00000e+00 1.94901e-11 2.83618e-11 0.00000e+00 -3.39534e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.08167e-11 0.00000e+00 1.00000e+00 -1.68672e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.38500 4.17978e-12 5.37149e-12 0.00000e+00 1.00000e+00 3.85000e-01 0.00000e+00 -3.85000e-01 1.00000e+00 0.00000e+00 1.95235e-11 2.84370e-11 0.00000e+00 -3.40342e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.08828e-11 0.00000e+00 1.00000e+00 -1.68616e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.38600 4.19932e-12 5.39996e-12 0.00000e+00 1.00000e+00 3.86000e-01 0.00000e+00 -3.86000e-01 1.00000e+00 0.00000e+00 1.95568e-11 2.85121e-11 0.00000e+00 -3.41150e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.09488e-11 0.00000e+00 1.00000e+00 -1.68559e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.38700 4.21890e-12 5.42851e-12 0.00000e+00 1.00000e+00 3.87000e-01 0.00000e+00 -3.87000e-01 1.00000e+00 0.00000e+00 1.95900e-11 2.85872e-11 0.00000e+00 -3.41957e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.10147e-11 0.00000e+00 1.00000e+00 -1.68502e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.38800 4.23850e-12 5.45714e-12 0.00000e+00 1.00000e+00 3.88000e-01 0.00000e+00 -3.88000e-01 1.00000e+00 0.00000e+00 1.96232e-11 2.86622e-11 0.00000e+00 -3.42763e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.10805e-11 0.00000e+00 1.00000e+00 -1.68446e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.38900 4.25814e-12 5.48584e-12 0.00000e+00 1.00000e+00 3.89000e-01 0.00000e+00 -3.89000e-01 1.00000e+00 0.00000e+00 1.96562e-11 2.87373e-11 0.00000e+00 -3.43569e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.11463e-11 0.00000e+00 1.00000e+00 -1.68389e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.39000 4.27781e-12 5.51461e-12 0.00000e+00 1.00000e+00 3.90000e-01 0.00000e+00 -3.90000e-01 1.00000e+00 0.00000e+00 1.96892e-11 2.88123e-11 0.00000e+00 -3.44375e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.12119e-11 0.00000e+00 1.00000e+00 -1.68332e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.39100 4.29752e-12 5.54346e-12 0.00000e+00 1.00000e+00 3.91000e-01 0.00000e+00 -3.91000e-01 1.00000e+00 0.00000e+00 1.97221e-11 2.88873e-11 0.00000e+00 -3.45179e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.12775e-11 0.00000e+00 1.00000e+00 -1.68275e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.39200 4.31726e-12 5.57239e-12 0.00000e+00 1.00000e+00 3.92000e-01 0.00000e+00 -3.92000e-01 1.00000e+00 0.00000e+00 1.97548e-11 2.89623e-11 0.00000e+00 -3.45983e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.13430e-11 0.00000e+00 1.00000e+00 -1.68218e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.39300 4.33703e-12 5.60139e-12 0.00000e+00 1.00000e+00 3.93000e-01 0.00000e+00 -3.93000e-01 1.00000e+00 0.00000e+00 1.97875e-11 2.90373e-11 0.00000e+00 -3.46787e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.14084e-11 0.00000e+00 1.00000e+00 -1.68160e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.39400 4.35683e-12 5.63046e-12 0.00000e+00 1.00000e+00 3.94000e-01 0.00000e+00 -3.94000e-01 1.00000e+00 0.00000e+00 1.98202e-11 2.91122e-11 0.00000e+00 -3.47589e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.14737e-11 0.00000e+00 1.00000e+00 -1.68103e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.39500 4.37667e-12 5.65961e-12 0.00000e+00 1.00000e+00 3.95000e-01 0.00000e+00 -3.95000e-01 1.00000e+00 0.00000e+00 1.98527e-11 2.91872e-11 0.00000e+00 -3.48391e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.15389e-11 0.00000e+00 1.00000e+00 -1.68046e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.39600 4.39654e-12 5.68884e-12 0.00000e+00 1.00000e+00 3.96000e-01 0.00000e+00 -3.96000e-01 1.00000e+00 0.00000e+00 1.98851e-11 2.92621e-11 0.00000e+00 -3.49193e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.16041e-11 0.00000e+00 1.00000e+00 -1.67988e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.39700 4.41644e-12 5.71814e-12 0.00000e+00 1.00000e+00 3.97000e-01 0.00000e+00 -3.97000e-01 1.00000e+00 0.00000e+00 1.99175e-11 2.93369e-11 0.00000e+00 -3.49994e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.16691e-11 0.00000e+00 1.00000e+00 -1.67931e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.39800 4.43637e-12 5.74751e-12 0.00000e+00 1.00000e+00 3.98000e-01 0.00000e+00 -3.98000e-01 1.00000e+00 0.00000e+00 1.99498e-11 2.94118e-11 0.00000e+00 -3.50794e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.17341e-11 0.00000e+00 1.00000e+00 -1.67873e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.39900 4.45634e-12 5.77696e-12 0.00000e+00 1.00000e+00 3.99000e-01 0.00000e+00 -3.99000e-01 1.00000e+00 0.00000e+00 1.99820e-11 2.94866e-11 0.00000e+00 -3.51594e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.17990e-11 0.00000e+00 1.00000e+00 -1.67815e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.40000 4.47634e-12 5.80648e-12 0.00000e+00 1.00000e+00 4.00000e-01 0.00000e+00 -4.00000e-01 1.00000e+00 0.00000e+00 2.00140e-11 2.95614e-11 0.00000e+00 -3.52393e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.18638e-11 0.00000e+00 1.00000e+00 -1.67758e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.40100 4.49637e-12 5.83608e-12 0.00000e+00 1.00000e+00 4.01000e-01 0.00000e+00 -4.01000e-01 1.00000e+00 0.00000e+00 2.00461e-11 2.96362e-11 0.00000e+00 -3.53191e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.19285e-11 0.00000e+00 1.00000e+00 -1.67700e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.40200 4.51643e-12 5.86576e-12 0.00000e+00 1.00000e+00 4.02000e-01 0.00000e+00 -4.02000e-01 1.00000e+00 0.00000e+00 2.00780e-11 2.97109e-11 0.00000e+00 -3.53989e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.19931e-11 0.00000e+00 1.00000e+00 -1.67642e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.40300 4.53652e-12 5.89550e-12 0.00000e+00 1.00000e+00 4.03000e-01 0.00000e+00 -4.03000e-01 1.00000e+00 0.00000e+00 2.01098e-11 2.97857e-11 0.00000e+00 -3.54786e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.20576e-11 0.00000e+00 1.00000e+00 -1.67584e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.40400 4.55665e-12 5.92533e-12 0.00000e+00 1.00000e+00 4.04000e-01 0.00000e+00 -4.04000e-01 1.00000e+00 0.00000e+00 2.01416e-11 2.98604e-11 0.00000e+00 -3.55582e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.21221e-11 0.00000e+00 1.00000e+00 -1.67526e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.40500 4.57681e-12 5.95523e-12 0.00000e+00 1.00000e+00 4.05000e-01 0.00000e+00 -4.05000e-01 1.00000e+00 0.00000e+00 2.01732e-11 2.99351e-11 0.00000e+00 -3.56378e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.21865e-11 0.00000e+00 1.00000e+00 -1.67467e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.40600 4.59700e-12 5.98520e-12 0.00000e+00 1.00000e+00 4.06000e-01 0.00000e+00 -4.06000e-01 1.00000e+00 0.00000e+00 2.02048e-11 3.00097e-11 0.00000e+00 -3.57173e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.22507e-11 0.00000e+00 1.00000e+00 -1.67409e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.40700 4.61722e-12 6.01524e-12 0.00000e+00 1.00000e+00 4.07000e-01 0.00000e+00 -4.07000e-01 1.00000e+00 0.00000e+00 2.02363e-11 3.00843e-11 0.00000e+00 -3.57967e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.23149e-11 0.00000e+00 1.00000e+00 -1.67351e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.40800 4.63747e-12 6.04537e-12 0.00000e+00 1.00000e+00 4.08000e-01 0.00000e+00 -4.08000e-01 1.00000e+00 0.00000e+00 2.02677e-11 3.01590e-11 0.00000e+00 -3.58761e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.23790e-11 0.00000e+00 1.00000e+00 -1.67292e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.40900 4.65775e-12 6.07556e-12 0.00000e+00 1.00000e+00 4.09000e-01 0.00000e+00 -4.09000e-01 1.00000e+00 0.00000e+00 2.02990e-11 3.02335e-11 0.00000e+00 -3.59554e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.24431e-11 0.00000e+00 1.00000e+00 -1.67234e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.41000 4.67807e-12 6.10583e-12 0.00000e+00 1.00000e+00 4.10000e-01 0.00000e+00 -4.10000e-01 1.00000e+00 0.00000e+00 2.03303e-11 3.03081e-11 0.00000e+00 -3.60347e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.25070e-11 0.00000e+00 1.00000e+00 -1.67175e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.41100 4.69841e-12 6.13618e-12 0.00000e+00 1.00000e+00 4.11000e-01 0.00000e+00 -4.11000e-01 1.00000e+00 0.00000e+00 2.03614e-11 3.03826e-11 0.00000e+00 -3.61139e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.25709e-11 0.00000e+00 1.00000e+00 -1.67116e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.41200 4.71879e-12 6.16660e-12 0.00000e+00 1.00000e+00 4.12000e-01 0.00000e+00 -4.12000e-01 1.00000e+00 0.00000e+00 2.03925e-11 3.04571e-11 0.00000e+00 -3.61930e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.26346e-11 0.00000e+00 1.00000e+00 -1.67057e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.41300 4.73920e-12 6.19709e-12 0.00000e+00 1.00000e+00 4.13000e-01 0.00000e+00 -4.13000e-01 1.00000e+00 0.00000e+00 2.04235e-11 3.05316e-11 0.00000e+00 -3.62721e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.26983e-11 0.00000e+00 1.00000e+00 -1.66999e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.41400 4.75964e-12 6.22766e-12 0.00000e+00 1.00000e+00 4.14000e-01 0.00000e+00 -4.14000e-01 1.00000e+00 0.00000e+00 2.04543e-11 3.06061e-11 0.00000e+00 -3.63511e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.27619e-11 0.00000e+00 1.00000e+00 -1.66940e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.41500 4.78011e-12 6.25830e-12 0.00000e+00 1.00000e+00 4.15000e-01 0.00000e+00 -4.15000e-01 1.00000e+00 0.00000e+00 2.04852e-11 3.06805e-11 0.00000e+00 -3.64300e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.28254e-11 0.00000e+00 1.00000e+00 -1.66881e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.41600 4.80061e-12 6.28902e-12 0.00000e+00 1.00000e+00 4.16000e-01 0.00000e+00 -4.16000e-01 1.00000e+00 0.00000e+00 2.05159e-11 3.07549e-11 0.00000e+00 -3.65089e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.28888e-11 0.00000e+00 1.00000e+00 -1.66821e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.41700 4.82114e-12 6.31981e-12 0.00000e+00 1.00000e+00 4.17000e-01 0.00000e+00 -4.17000e-01 1.00000e+00 0.00000e+00 2.05465e-11 3.08292e-11 0.00000e+00 -3.65877e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.29522e-11 0.00000e+00 1.00000e+00 -1.66762e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.41800 4.84170e-12 6.35068e-12 0.00000e+00 1.00000e+00 4.18000e-01 0.00000e+00 -4.18000e-01 1.00000e+00 0.00000e+00 2.05771e-11 3.09036e-11 0.00000e+00 -3.66664e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.30154e-11 0.00000e+00 1.00000e+00 -1.66703e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.41900 4.86229e-12 6.38162e-12 0.00000e+00 1.00000e+00 4.19000e-01 0.00000e+00 -4.19000e-01 1.00000e+00 0.00000e+00 2.06075e-11 3.09779e-11 0.00000e+00 -3.67451e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.30786e-11 0.00000e+00 1.00000e+00 -1.66644e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.42000 4.88292e-12 6.41264e-12 0.00000e+00 1.00000e+00 4.20000e-01 0.00000e+00 -4.20000e-01 1.00000e+00 0.00000e+00 2.06379e-11 3.10522e-11 0.00000e+00 -3.68237e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.31417e-11 0.00000e+00 1.00000e+00 -1.66584e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.42100 4.90357e-12 6.44373e-12 0.00000e+00 1.00000e+00 4.21000e-01 0.00000e+00 -4.21000e-01 1.00000e+00 0.00000e+00 2.06682e-11 3.11265e-11 0.00000e+00 -3.69022e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.32047e-11 0.00000e+00 1.00000e+00 -1.66525e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
0.42200 4.92425e-12 6.47489e-12 0.00000e+00 1.00000e+00 4.22000e-01 0.00000e+00 -4.22000e-01 1.00000e+00 0.00000e+00 2.06984e-11 3.12007e-11 0.00000e+00 -3.69807e-11 1.00000e+00 0.00000e+00 -1.00000e+00 -3.32676e-11 0.00000e+00 1.00000e+00 -1.66465e-10 1.00000e+00 0.00000e+00 0.00000e+00 2.00000e+00
